7894,-76.29611,157.23695
7895,-76.28611,157.17917
7896,-76.29722,157.33278
7897,-76.29472,157.23055
7898,-76.29083,157.3125
7899,-76.32167,157.18361
7900,-76.32861,157.22306
7901,-76.28833,157.19195
7902,-76.30528,157.30889
7903,-76.33722,157.11417
7904,-76.28778,157.24722
7905,-76.2875,157.26917
7906,-76.30333,157.17695
7907,-76.30833,157.31083
7908,-76.31806,157.19611
7909,-76.32611,157.16472
7910,-76.31167,157.18445
7911,-76.30361,157.19667
7912,-76.29528,157.23806
7913,-76.30694,157.19083
7914,-76.28722,157.23278
7915,-76.28333,157.22028
7916,-76.28889,157.24028
7917,-76.31972,157.25806
7918,-76.2825,157.24055
7919,-76.27889,157.225
7920,-76.32806,157.20167
7921,-76.28667,157.24417
7922,-76.30139,157.27861
7923,-76.28667,157.24806
7924,-76.29722,157.23611
7925,-76.28389,157.25083
7926,-76.30194,157.26778
7927,-76.32889,157.22972
7928,-76.29833,157.21667
7929,-76.28361,157.23222
7930,-76.27194,157.19833
7931,-76.32056,157.26139
7932,-76.31056,157.19889
7933,-76.29611,157.23917
7934,-76.28778,157.19361
7935,-76.29,157.30583
7936,-76.30472,157.19222
7937,-76.30778,157.16611
7938,-76.30917,157.29861
7939,-76.30361,157.26917
7940,-76.28056,157.24028
7941,-76.29,157.2775
7942,-76.28833,157.22834
7943,-76.29722,157.30528
7944,-76.29445,157.21861
7945,-76.28722,157.22528
7946,-76.30583,157.30972
7947,-76.27611,157.21083
7948,-76.30361,157.27445
7949,-76.31444,157.21972
7950,-76.28806,157.23611
7951,-76.27472,157.19694
7952,-76.29861,157.27861
7953,-76.31028,157.1975
7954,-76.32972,157.255
7955,-76.32778,157.23056
7956,-76.2975,157.23
7957,-76.32722,157.17889
7958,-76.29833,157.18667
7959,-76.29639,157.23778
7960,-76.32861,157.20028
7961,-76.29333,157.23806
7962,-76.3,157.18361
7963,-76.285,157.28889
7964,-76.32472,157.1875
7965,-76.28278,157.21167
7966,-76.29667,157.27917
7967,-76.31778,157.2575
7968,-76.28444,157.27195
7969,-76.28028,157.23583
7970,-76.30194,157.28389
7971,-76.30194,157.27278
7972,-76.32333,157.18278
7973,-76.32889,157.19722
7974,-76.32833,157.21528
7975,-76.32806,157.21195
7976,-76.27361,157.20694
7977,-76.29667,157.32361
7978,-76.18333,157.16667
7979,-76.29972,157.20333
7980,-76.32861,157.23194
7981,-76.32778,157.23028
7982,-76.29,157.32333
7983,-76.28083,157.23055
7984,-76.2875,157.20389
7985,-76.29806,157.275
7986,-76.29805,157.17778
8600,-76.27628,156.49863
7987,-76.30972,157.31333
7988,-76.29583,157.23917
7989,-76.30667,157.18195
7990,-76.32639,157.18833
7991,-76.28583,157.27861
7992,-76.29639,157.23472
7993,-76.27305,157.2
7994,-76.30028,157.27083
7995,-76.32806,157.19944
7996,-76.31778,157.26055
7997,-76.28222,157.21722
7998,-76.32722,157.19472
7999,-76.32833,157.23028
8000,-76.30417,157.17306
8001,-76.31444,157.26611
8002,-76.32306,157.18333
8003,-76.28778,157.2075
8004,-76.26667,157.15778
8005,-76.30389,157.27306
8006,-76.27889,157.21695
8007,-76.28306,157.19639
8008,-76.27472,157.18472
8009,-76.31722,157.26
8010,-76.29944,157.2925
8011,-76.29028,157.18806
8012,-76.28806,157.24944
8013,-76.2875,157.21167
8014,-76.32861,157.23
8015,-76.27361,157.19389
8016,-76.29278,157.18028
8017,-76.2975,157.24083
8018,-76.32861,157.20444
8019,-76.26861,157.18528
8020,-76.27167,157.2025
8021,-76.29139,157.15333
8022,-76.32528,157.18639
8023,-76.32417,157.18722
8024,-76.29944,157.24055
8025,-76.32917,157.19583
8026,-76.29667,157.26805
8027,-76.32444,157.17917
8028,-76.29444,157.23194
8029,-76.32861,157.22417
8030,-76.29639,157.22861
8031,-76.305,157.19611
8032,-76.28667,157.24722
8033,-76.18333,157.16667
8034,-76.31806,157.26056
8035,-76.32917,157.20167
8036,-76.30694,157.18389
8037,-76.32778,157.23222
8038,-76.30195,157.27277
8039,-76.32,157.2575
8040,-76.2875,157.22111
8041,-76.27639,157.17611
8042,-76.30917,157.19083
8043,-76.31444,157.18528
8044,-76.30945,157.15611
8045,-76.28222,157.24695
8046,-76.28167,157.25028
8047,-76.30278,157.16306
8048,-76.32838,157.22983
8049,-76.32863,157.22714
8050,-76.32862,157.22718
8051,-76.05029,156.07013
8052,-76.04325,156.08694
8053,-76.28503,156.49716
8054,-76.27468,156.491
8055,-76.18333,157.16667
8056,-76.18333,157.16667
8057,-76.18333,157.16667
8058,-76.27981,156.45678
8059,-76.28142,156.45306
8060,-76.28513,157.23912
8061,-76.28514,157.2449
8062,-76.18333,157.16667
8063,-76.18333,157.16667
8064,-76.2727,156.46332
8065,-76.26669,156.48615
8066,-76.05805,156.3874
8067,-76.18333,157.16667
8068,-76.18333,157.16667
8069,-76.28562,157.24155
8070,-76.28341,156.43938
8071,-76.18333,157.16667
8072,-76.18333,157.16667
8073,-76.26807,156.51352
8074,-76.18333,157.16667
8075,-76.2829,156.45602
8076,-76.29109,156.45119
8077,-76.27543,156.50174
8078,-76.27318,156.47307
8079,-76.28527,156.4552
8080,-76.18333,157.16667
8081,-76.2826,157.23989
8082,-76.2854,157.24495
8083,-76.18333,157.16667
8084,-76.18333,157.16667
8085,-76.27512,156.36181
8086,-76.18333,157.16667
8087,-76.27247,157.15495
8088,-76.18333,157.16667
8089,-76.04491,156.06704
8090,-76.28432,157.2153
8091,-75.98619,155.69836
8092,-76.18333,157.16667
8093,-76.18333,157.16667
8094,-76.18333,157.16667
8095,-76.18333,157.16667
8096,-76.18333,157.16667
8097,-76.04544,156.09938
8098,-76.27148,157.20281
8099,-76.18333,157.16667
8100,-76.18333,157.16667
8101,-76.05056,156.44307
8102,-76.04887,156.35829
8103,-76.18333,157.16667
8104,-76.2723,156.51413
8105,-76.18333,157.16667
8106,-76.26621,156.48428
8107,-76.18333,157.16667
8108,-76.27776,157.14855
8109,-76.26578,156.48253
8110,-76.18333,157.16667
8111,-76.28273,157.18088
8112,-76.18333,157.16667
8113,-76.18333,157.16667
8114,-76.18333,157.16667
8115,-76.26614,157.05846
8116,-76.18333,157.16667
8117,-76.18333,157.16667
8118,-76.27428,156.51289
8119,-76.27543,156.50174
8120,-76.18333,157.16667
8121,-76.18333,157.16667
8122,-76.18333,157.16667
8123,-76.26879,156.52139
8124,-76.18333,157.16667
8125,-76.04045,156.11675
8126,-76.28528,157.17764
8127,-76.26584,156.49606
8128,-76.18333,157.16667
8129,-76.18333,157.16667
8130,-76.26862,156.52022
8131,-76.18333,157.16667
8132,-76.18333,157.16667
8133,-76.05861,156.38781
8134,-76.18333,157.16667
8135,-76.03853,156.1062
8136,-76.2676,156.46343
8137,-76.27598,156.50251
8138,-76.2738,156.51366
8139,-76.2723,156.47558
8140,-76.27234,156.48545
8141,-76.18333,157.16667
8142,-76.18333,157.16667
8143,-76.28274,157.1915
8144,-76.28328,156.48318
8145,-76.18333,157.16667
8146,-76.27292,156.50649
8147,-76.18333,157.16667
8148,-76.28156,157.17756
8149,-76.27028,156.459
8150,-76.26859,156.50778
8151,-76.26757,156.47883
8152,-76.18333,157.16667
8153,-76.27052,156.46121
8154,-76.28321,157.17235
8155,-76.27001,156.47318
8156,-76.2827,157.18769
8157,-76.26811,156.47653
8158,-76.27068,156.46558
8159,-76.27009,156.46006
8160,-76.27101,156.51318
8161,-76.27304,156.5146
8162,-76.27047,156.45847
8163,-76.28185,156.48682
8164,-76.27973,156.45401
8165,-76.18333,157.16667
8166,-76.28085,156.49234
8167,-76.28291,157.17292
8168,-76.18333,157.16667
8169,-76.27602,156.50089
8170,-76.28244,156.459
8171,-76.27009,156.46006
8172,-76.27279,156.50674
8173,-76.2795,156.45529
8174,-76.26971,156.47439
8175,-76.03337,156.03157
8176,-76.27909,156.49604
8177,-76.2826,157.18509
8178,-76.27715,156.46113
8179,-76.27297,156.46753
8180,-76.28031,156.49212
8181,-76.28168,156.48886
8182,-76.27461,156.5071
8183,-76.27873,156.45591
8184,-76.27133,156.4737
8185,-76.28142,156.49151
8186,-76.26954,156.46365
8187,-76.28226,156.44583
8188,-76.28101,156.45283
8189,-76.27976,156.44902
8190,-76.28069,156.44904
8191,-76.28339,156.44065
8192,-76.28198,156.44309
8193,-76.18333,157.16667
8194,-76.26933,156.47035
8195,-76.28335,156.44432
8196,-76.2798,156.44699
8197,-76.27895,156.44595
8198,-76.27113,156.46678
8199,-76.26942,156.46357
8200,-76.27989,156.4458
8201,-76.28343,156.44407
8202,-76.28203,156.44323
8203,-76.28324,156.44473
8204,-76.27021,156.46392
8205,-76.18333,157.16667
8206,-76.28293,156.44685
8207,-76.27619,156.45741
8208,-76.26817,156.46544
8209,-76.2694,156.47273
8210,-76.27588,156.45743
8211,-76.18333,157.16667
8212,-76.18333,157.16667
8213,-76.18333,157.16667
8214,-76.28108,157.23612
8215,-76.18333,157.16667
8216,-76.28264,156.44157
8217,-76.27585,156.45332
8218,-76.27743,156.45176
8219,-76.28208,156.4477
8220,-76.28324,156.44495
8221,-76.18333,157.16667
8222,-76.26667,156.48604
8223,-76.28339,156.43525
8224,-76.26837,156.4676
8225,-76.18333,157.16667
8738,-76.2811,156.43614
8226,-76.26934,156.46292
8227,-76.18333,157.16667
8228,-76.28092,156.44096
8229,-76.18333,157.16667
8230,-76.28308,156.44172
8231,-76.18333,157.16667
8232,-76.18333,157.16667
8233,-76.18333,157.16667
8234,-76.28277,156.43681
8235,-76.18333,157.16667
8236,-76.28199,156.43867
8237,-76.18333,157.16667
8238,-76.28283,156.43624
8239,-76.18333,157.16667
8240,-76.28275,156.43988
8241,-76.28074,156.44104
8242,-76.18333,157.16667
8243,-76.2683,156.46539
8244,-76.28204,156.44139
8245,-76.18333,157.16667
8246,-76.28263,156.43618
8247,-76.18333,157.16667
8248,-76.28328,156.43681
8249,-76.18333,157.16667
8250,-76.2739,156.49131
8251,-76.05835,156.38737
8252,-76.28297,156.45865
8253,-76.18333,157.16667
8254,-76.28072,156.45297
8255,-76.2657,156.48371
8256,-76.27396,156.51076
8257,-76.18333,157.16667
8258,-76.27189,156.47962
8259,-76.18333,157.16667
8260,-76.28188,156.45674
8261,-76.04388,156.08621
8262,-76.18333,157.16667
8263,-76.18333,157.16667
8264,-76.27083,156.47451
8265,-76.28317,156.44779
8266,-76.18333,157.16667
8267,-76.18333,157.16667
8268,-76.18333,157.16667
8269,-76.26647,156.49436
8270,-76.18333,157.16667
8271,-76.28241,156.45992
8272,-76.18333,157.16667
8273,-76.28478,156.45486
8274,-76.26881,156.48278
8275,-76.27152,156.48277
8276,-76.18333,157.16667
8277,-76.28222,156.4532
8278,-76.27138,157.20211
8279,-76.0429,156.09617
8280,-76.18333,157.16667
8281,-76.26825,156.46269
8282,-76.18333,157.16667
8283,-76.27947,156.45633
8284,-76.18333,157.16667
8285,-76.27366,156.476
8286,-76.27259,156.48354
8287,-76.28357,156.45025
8288,-76.27107,156.47264
8289,-76.28462,156.45129
8290,-76.26494,157.10053
8291,-76.28038,156.45236
8292,-76.28361,157.19524
8293,-76.28424,156.4513
8294,-76.18333,157.16667
8295,-76.18333,157.16667
8296,-76.18333,157.16667
8297,-76.04718,156.0767
8298,-76.28237,156.44956
8299,-76.26534,156.50412
8300,-76.2838,156.45564
8301,-76.18333,157.16667
8302,-76.26796,156.51378
8303,-76.28528,156.45438
8304,-76.27442,156.4925
8305,-76.0453,156.47553
8306,-76.27559,156.50264
8307,-76.18333,157.16667
8308,-76.18333,157.16667
8309,-76.18333,157.16667
8310,-76.28235,156.45356
8311,-76.28224,156.45986
8312,-76.18333,157.16667
8313,-76.28191,156.45898
8314,-76.28303,156.45356
8315,-76.28265,157.1742
8316,-76.28263,156.45495
8317,-76.18333,157.16667
8318,-76.30784,157.31326
8319,-76.28527,156.45218
8320,-76.03699,156.02733
8321,-76.28364,157.18655
8322,-76.05224,156.43364
8323,-76.18333,157.16667
8324,-76.26623,157.16238
8325,-76.28262,156.45666
8326,-76.26682,156.46571
8327,-76.18333,157.16667
8328,-76.18333,157.16667
8329,-76.28292,156.45629
8330,-76.28145,156.461
8331,-76.04142,156.09541
8332,-76.18333,157.16667
8333,-76.28125,156.45222
8334,-76.28154,156.45668
8335,-76.18333,157.16667
8336,-76.18333,157.16667
8337,-76.18333,157.16667
8338,-76.27282,156.51485
8339,-76.28263,156.45522
8340,-76.18333,157.16667
8341,-76.28259,156.45877
8342,-76.26137,157.15094
8343,-76.18333,157.16667
8344,-76.26207,157.06876
8345,-76.28474,156.44928
8346,-76.2814,156.45061
8347,-76.28218,156.44879
8348,-76.27022,156.46079
8349,-76.28256,156.45813
8350,-76.28187,156.45676
8351,-76.28541,156.45274
8352,-76.28478,156.45277
8353,-76.2683,156.4862
8354,-76.28036,156.45685
8355,-76.18333,157.16667
8356,-76.28284,157.17149
8357,-76.18333,157.16667
8358,-76.04364,156.08626
8359,-76.28353,156.44833
8360,-76.28264,156.45355
8361,-76.26861,156.48147
8362,-76.03962,156.04598
8363,-76.03755,156.10596
8364,-76.28258,156.45247
8365,-76.28383,156.45694
8366,-76.18333,157.16667
8367,-76.27054,156.46474
8368,-76.18333,157.16667
8369,-76.28346,156.45159
8370,-76.2681,156.47082
8371,-76.18333,157.16667
8372,-76.0454,156.47609
8373,-76.18333,157.16667
8374,-76.18333,157.16667
8375,-76.18333,157.16667
8376,-76.28486,156.45298
8377,-76.18333,157.16667
8378,-76.28391,156.45395
8379,-76.28131,156.45469
8380,-76.28409,156.45509
8381,-76.28469,156.44835
8382,-76.26778,156.48598
8383,-76.28448,156.44799
8384,-76.18333,157.16667
8385,-76.28438,156.45086
8386,-76.28181,156.45704
8387,-76.18333,157.16667
8388,-76.27827,157.15607
8389,-76.28442,156.44581
8390,-76.2786,157.22687
8391,-76.28326,156.44887
8392,-76.26907,156.50928
8393,-76.18333,157.16667
8394,-76.18333,157.16667
8395,-76.28477,156.45277
8396,-76.05599,156.06713
8397,-76.04545,156.07727
8398,-76.18333,157.16667
8399,-76.28132,156.45901
8400,-76.03264,156.0329
8401,-76.04195,156.09487
8402,-76.03736,156.10856
8403,-76.18333,157.16667
8404,-76.28451,156.45041
8405,-76.28342,156.45264
8406,-76.27141,156.51211
8407,-76.28278,156.45391
8408,-76.28104,156.46256
8409,-76.18333,157.16667
8410,-76.28245,156.48865
8411,-76.29387,156.44076
8412,-76.27929,156.39567
8413,-76.29145,156.411
8414,-76.28837,156.45971
8415,-76.2719,156.43989
8416,-76.28523,156.44781
8417,-76.28651,156.37091
8418,-76.27843,156.39653
8419,-76.28169,156.40267
8420,-76.28287,156.43993
8421,-76.27517,156.40951
8422,-76.26938,156.4861
8423,-76.27975,156.41261
8424,-76.28547,156.43303
8425,-76.29145,156.41119
8426,-76.29026,156.43482
8427,-76.27159,156.41451
8428,-76.2885,156.4519
8429,-76.281,156.39468
8430,-76.2693,156.41368
8431,-76.26811,156.4562
8432,-76.28573,156.45721
8433,-76.27507,156.41038
8434,-76.28843,156.47872
8435,-76.282,156.39926
8436,-76.29226,156.45353
8437,-76.27075,156.42087
8438,-76.28025,156.47035
8439,-76.27386,156.37451
8440,-76.27504,156.42619
8441,-76.27845,156.4135
8442,-76.27944,156.41678
8443,-76.2861,156.44289
8444,-76.28193,156.40161
8445,-76.26583,156.50532
8446,-76.27931,156.41939
8447,-76.29151,156.44206
8448,-76.27343,156.49053
8449,-76.27893,156.51525
8450,-76.27377,156.48818
8451,-76.28809,156.44016
8452,-76.27972,156.47219
8453,-76.2683,156.42732
8454,-76.27068,156.43656
8455,-76.2766,156.48896
8456,-76.26589,156.51583
8457,-76.26535,156.49442
8458,-76.28612,156.46319
8459,-76.28143,156.40313
8460,-76.26568,156.4887
8461,-76.18333,157.16667
8462,-76.27941,156.42732
8463,-76.18333,157.16667
8464,-76.29063,156.36756
8465,-76.27289,156.48126
8466,-76.27082,156.45921
8467,-76.28141,156.47503
8468,-76.28316,156.50704
8469,-76.27906,156.4406
8470,-76.27855,156.42319
8471,-76.26754,156.45027
8472,-76.279,156.42311
8473,-76.27927,156.42394
8474,-76.27869,156.45148
8475,-76.28242,156.42791
8476,-76.27713,156.46146
8477,-76.28069,156.42556
8478,-76.26668,156.45038
8479,-76.26903,156.46517
8480,-76.26799,156.45597
8481,-76.29026,156.45207
8482,-76.28677,156.39246
8483,-76.28739,156.48265
8484,-76.28279,156.4178
8485,-76.27776,156.4753
8486,-76.26659,156.46244
8487,-76.26699,156.45895
8488,-76.28001,156.43259
8489,-76.27008,156.54171
8490,-76.28072,156.50143
8491,-76.27992,156.43152
8492,-76.28863,156.43292
8493,-76.28144,156.43003
8494,-76.2888,156.42257
8495,-76.28378,156.45397
8496,-76.27955,156.46541
8497,-76.27056,156.45229
8498,-76.27795,156.4446
8499,-76.28064,156.4712
8500,-76.28868,156.46699
8501,-76.28078,156.43141
8502,-76.28894,156.41402
8503,-76.26935,156.48567
8504,-76.27071,156.44777
8505,-76.27595,156.46986
8506,-76.28563,156.42033
8507,-76.27073,156.44742
8508,-76.26787,156.44878
8509,-76.27923,156.48156
8510,-76.28113,156.47062
8511,-76.27683,156.473
8512,-76.28638,156.41872
8513,-76.28153,156.413
8514,-76.27809,156.45451
8515,-76.2773,156.4595
8516,-76.28349,156.42791
8517,-76.27067,156.45316
8518,-76.27904,156.41392
8519,-76.27271,156.447
8520,-76.27172,156.45039
8521,-76.26857,156.45213
8522,-76.27871,156.44065
8523,-76.2784,156.41976
8524,-76.26967,156.45579
8525,-76.27922,156.44865
8526,-76.27068,156.45224
8527,-76.28043,156.47418
8528,-76.27936,156.42358
8529,-76.27916,156.42548
8530,-76.28,156.46954
8531,-76.26678,156.45993
8532,-76.28056,156.4268
8533,-76.27185,156.46509
8534,-76.2815,156.42993
8535,-76.27975,156.43124
8536,-76.2786,156.42335
8537,-76.27109,156.44202
8538,-76.27943,156.42859
8539,-76.28116,156.47876
8540,-76.28585,156.45513
8541,-76.27821,156.42007
8542,-76.27298,156.43744
8543,-76.26865,156.46633
8544,-76.26862,156.45523
8545,-76.28111,156.41951
8546,-76.27041,156.45093
8547,-76.27285,156.4512
8548,-76.28082,156.4687
8549,-76.29084,156.41195
8550,-76.27668,156.446
8551,-76.28742,156.41609
8552,-76.28137,156.49452
8553,-76.28253,156.49375
8554,-76.28022,156.51418
8555,-76.26962,156.49471
8556,-76.28415,156.48629
8557,-76.27774,156.52204
8558,-76.26985,156.49568
8559,-76.2873,156.47776
8560,-76.26864,156.5012
8561,-76.28226,156.51238
8562,-76.27951,156.50857
8563,-76.27392,156.50891
8564,-76.28327,156.48787
8565,-76.28551,156.47311
8566,-76.27738,156.51248
8567,-76.28468,156.47516
8568,-76.27837,156.50225
8569,-76.28279,156.49686
8570,-76.2824,156.51672
8571,-76.27993,156.48114
8572,-76.28732,156.4767
8573,-76.28788,156.47024
8574,-76.28222,156.5107
8575,-76.28286,156.50181
8576,-76.27318,156.52536
8577,-76.26799,156.50322
8578,-76.27634,156.51695
8579,-76.2746,156.52833
8580,-76.28457,156.48834
8581,-76.27937,156.49958
8582,-76.28438,156.47693
8583,-76.28629,156.48989
8584,-76.26864,156.53124
8585,-76.28419,156.48786
8586,-76.27479,156.51961
8587,-76.26709,156.49726
8588,-76.27414,156.5056
8589,-76.28473,156.48503
8590,-76.27466,156.49913
8591,-76.28078,156.48709
8592,-76.28298,156.47846
8593,-76.27363,156.48838
8594,-76.27695,156.49708
8595,-76.28071,156.48123
8596,-76.27983,156.48267
8597,-76.28404,156.4865
8598,-76.28077,156.4968
8599,-76.26593,156.52249
8601,-76.27775,156.51207
8602,-76.28297,156.50308
8603,-76.28402,156.47769
8604,-76.28749,156.4779
8605,-76.28126,156.48358
8606,-76.28223,156.49249
8607,-76.2861,156.47762
8608,-76.27913,156.50143
8609,-76.2854,156.4859
8610,-76.2735,156.50787
8611,-76.26882,156.50404
8612,-76.28655,156.48757
8613,-76.27493,156.50063
8614,-76.28209,156.49089
8615,-76.28591,156.49551
8616,-76.28203,156.50975
8617,-76.28408,156.48126
8618,-76.28448,156.47432
8619,-76.28583,156.4869
8620,-76.27784,156.48975
8621,-76.26861,156.49583
8622,-76.28324,156.51228
8623,-76.28592,156.48951
8624,-76.2786,156.52637
8625,-76.2719,156.502
8626,-76.27133,156.52369
8627,-76.28316,156.47162
8628,-76.27327,156.49641
8629,-76.2806,156.52197
8630,-76.28479,156.50302
8631,-76.2884,156.47501
8632,-76.27901,156.49837
8633,-76.27591,156.49937
8634,-76.26813,156.49546
8635,-76.27407,156.50042
8636,-76.28392,156.47398
8637,-76.28368,156.48011
8638,-76.28055,156.43731
8639,-76.26583,156.40312
8640,-76.29367,156.44189
8641,-76.28795,156.46841
8642,-76.28817,156.47906
8643,-76.26577,156.40993
8644,-76.27573,156.40526
8645,-76.26761,156.53379
8646,-76.26492,156.54171
8647,-76.26667,156.53813
8648,-76.27318,156.36633
8649,-76.26634,156.4035
8650,-76.28682,156.45075
8651,-76.27482,156.49048
8652,-76.26641,156.40377
8653,-76.27708,156.50362
8654,-76.2876,156.4681
8655,-76.2679,156.54516
8656,-76.29541,156.46238
8657,-76.29429,156.45913
8658,-76.2821,156.44947
8659,-76.266,156.40329
8660,-76.26653,156.40277
8661,-76.28629,156.44165
8662,-76.26444,156.55681
8663,-76.27802,156.52986
8664,-76.27277,156.53182
8665,-76.28208,156.4495
8666,-76.2762,156.35939
8667,-76.28716,156.44689
8668,-76.27308,156.48512
8669,-76.28915,156.462
8670,-76.27359,156.48414
8671,-76.28752,156.44737
8672,-76.28899,156.45698
8673,-76.27311,156.48928
8674,-76.27404,156.48612
8675,-76.27918,156.47755
8676,-76.27837,156.47769
8677,-76.2831,156.4269
8678,-76.26849,156.45514
8679,-76.28685,156.47609
8680,-76.28109,156.43579
8681,-76.27056,156.45325
8682,-76.28131,156.43212
8683,-76.28062,156.47483
8684,-76.28799,156.47813
8685,-76.28354,156.43424
8686,-76.2798,156.47717
8687,-76.28946,156.41701
8688,-76.27274,156.45152
8689,-76.26737,156.45676
8690,-76.28125,156.47302
8691,-76.27985,156.47636
8692,-76.28,156.47332
8693,-76.27851,156.46243
8694,-76.28006,156.47038
8695,-76.28024,156.43924
8696,-76.28054,156.46843
8697,-76.27072,156.45159
8698,-76.28815,156.4645
8699,-76.28102,156.46549
8700,-76.27142,156.45602
8701,-76.27981,156.43139
8702,-76.28773,156.42167
8703,-76.28101,156.43283
8704,-76.28202,156.43584
8705,-76.28053,156.45261
8706,-76.27985,156.43558
8707,-76.28141,156.42888
8708,-76.27922,156.44325
8709,-76.27953,156.46623
8710,-76.28119,156.47879
8711,-76.27988,156.43893
8712,-76.26602,156.45993
8713,-76.26602,156.45969
8714,-76.26685,156.46091
8715,-76.28115,156.47164
8716,-76.28772,156.47867
8717,-76.27961,156.43112
8718,-76.28062,156.43804
8719,-76.28496,156.42746
8720,-76.281,156.47334
8721,-76.26909,156.45545
8722,-76.28084,156.47723
8723,-76.27347,156.47667
8724,-76.28788,156.42289
8725,-76.2797,156.47386
8726,-76.28105,156.47271
8727,-76.28094,156.43262
8728,-76.26689,156.46064
8729,-76.28592,156.44383
8730,-76.27135,156.45265
8731,-76.27196,156.45114
8732,-76.27919,156.43432
8733,-76.28113,156.43051
8734,-76.28859,156.41788
8735,-76.28107,156.47478
8736,-76.26849,156.4553
8737,-76.27825,156.47509
8739,-76.2686,156.46636
8740,-76.26645,156.45669
8741,-76.26687,156.45655
8742,-76.26638,156.45654
8743,-76.27965,156.43357
8744,-76.26557,156.48775
8745,-76.27978,156.47777
8746,-76.26624,156.45728
8747,-76.28922,156.4278
8748,-76.26636,156.46013
8749,-76.26948,156.48461
8750,-76.26695,156.4638
8751,-76.28198,156.42784
8752,-76.27173,156.45646
8753,-76.28295,156.45298
8754,-76.27978,156.43334
8755,-76.27779,156.47871
8756,-76.26669,156.46041
8757,-76.2669,156.46037
8758,-76.2669,156.46053
8759,-76.29038,156.33185
8760,-76.27752,156.37694
8761,-76.27449,156.42586
8762,-76.27428,156.42602
8763,-76.26807,156.41942
8764,-76.26759,156.41407
8765,-76.26572,156.40854
8766,-76.26829,156.41554
8767,-76.2723,156.42142
8768,-76.27417,156.40854
8769,-76.27664,156.36894
8770,-76.27217,156.41622
8771,-76.27165,156.429
8772,-76.29193,156.35692
8773,-76.18333,157.16667
8774,-76.2731,156.42689
8775,-76.27625,156.42122
8776,-76.26568,156.41279
8777,-76.27185,156.43184
8778,-76.26904,156.41301
8779,-76.27124,156.42934
8780,-76.2759,156.37133
8781,-76.28667,156.35727
8782,-76.26976,156.43451
8783,-76.27076,156.40402
8784,-76.27412,156.42056
8785,-76.27107,156.40694
8786,-76.26756,156.43022
8787,-76.27334,156.41337
8788,-76.27425,156.41678
8789,-76.26968,156.40335
8790,-76.27522,156.41547
8791,-76.26709,156.43807
8792,-76.28283,156.45919
8793,-76.27591,156.41334
8794,-76.28192,156.44724
8795,-76.27709,156.37311
8796,-76.27814,156.39369
8797,-76.27683,156.38406
8798,-76.26948,156.42946
8799,-76.27455,156.41463
8800,-76.26919,156.42366
8801,-76.268,156.43448
8802,-76.26633,156.41006
8803,-76.26848,156.41523
8804,-76.26609,156.40925
8805,-76.26553,156.40974
8806,-76.26833,156.40602
8807,-76.2772,156.42224
8808,-76.27105,156.41603
8809,-76.27055,156.42508
8810,-76.27246,156.42678
8811,-76.27602,156.40294
8812,-76.27434,156.42636
8813,-76.27089,156.43356
8814,-76.2773,156.37581
8815,-76.26808,156.43665
8816,-76.27121,156.41393
8817,-76.27716,156.42217
8818,-76.26848,156.42674
8819,-76.27022,156.42413
8820,-76.28748,156.45385
8821,-76.27372,156.42783
8822,-76.26699,156.42982
8823,-76.27231,156.40746
8824,-76.26994,156.42705
8825,-76.28057,156.43334
8826,-76.27264,156.42686
8827,-76.27427,156.42246
8828,-76.27651,156.37532
8829,-76.27263,156.42814
8830,-76.27133,156.45051
8831,-76.27526,156.39024
8832,-76.27697,156.42384
8833,-76.27799,156.42838
8834,-85.63333,157.16667
8835,-76.27082,156.41839
8836,-76.26735,156.43449
8837,-76.29299,156.35
8838,-76.26941,156.41234
8839,-76.26664,156.40176
8840,-76.26638,156.40148
8841,-76.27671,156.36969
8842,-76.27097,156.43007
8843,-76.27494,156.38615
8844,-76.27361,156.42378
8845,-76.27793,156.45494
8846,-76.269,156.43262
8847,-76.26821,156.4352
8848,-76.28187,156.46086
8849,-76.28655,156.38344
8850,-76.28858,156.38398
8851,-76.27185,156.44137
8852,-76.27321,156.4404
8853,-76.28601,156.37789
8854,-76.27022,156.44542
8855,-76.27038,156.4435
8856,-76.2669,156.44818
8857,-76.26554,156.40286
8858,-76.26952,156.4466
8859,-76.28271,156.47054
8860,-76.2884,156.46754
8861,-76.29422,156.45731
8862,-76.2813,156.46364
8863,-76.28433,156.46066
8864,-76.28023,156.43436
8865,-76.29089,156.46661
8866,-76.28193,156.44769
8867,-76.29054,156.44976
8868,-76.28039,156.43974
8869,-76.28625,156.46949
8870,-76.28341,156.46637
8871,-76.28339,156.46237
8872,-76.28383,156.46646
8873,-76.2682,156.42
8874,-76.27008,156.43413
8875,-76.26842,156.41554
8876,-76.27041,156.43293
8877,-76.26931,156.41114
8878,-76.27116,156.42168
8879,-76.26958,156.43206
8880,-76.27011,156.41713
8881,-76.27154,156.42026
8882,-76.27409,156.4311
8883,-76.26843,156.42926
8884,-76.27525,156.40928
8885,-76.27362,156.4211
8886,-76.27705,156.45452
8887,-76.27754,156.42762
8888,-76.275,156.42238
8889,-76.27697,156.42678
8890,-76.27402,156.42398
8891,-76.27417,156.42239
8892,-76.2741,156.43588
8893,-76.27389,156.50221
8894,-76.28713,156.48596
8895,-76.26905,156.44067
